,ghi,t_air,e,tp,windspeed
2022-01-03 09:00:00,132.19556,11.871979,-0.00949204,0.0,2.3669982
2022-01-03 10:00:00,314.00888,15.235016,-0.028411625,0.0,1.85186
2022-01-03 11:00:00,469.2622,18.447418,-0.042126283,0.0,1.8514171
2022-01-03 12:00:00,567.2178,20.858063,-0.052488178,0.0,1.4465795
2022-01-03 13:00:00,608.3555,22.542877,-0.061324798,0.0,1.3422756
2022-01-03 14:00:00,581.0489,23.623932,-0.06289687,0.0,1.8950888
2022-01-03 15:00:00,491.73334,23.958893,-0.05665887,0.0,2.307735
2022-01-03 16:00:00,347.87555,23.770172,-0.044258777,0.0,2.3959174
2022-01-03 17:00:00,169.63556,22.05606,-0.02581696,0.0,1.776261
2022-01-03 18:00:00,20.551111,17.169098,-0.008574221,0.0,3.1029015
2022-01-03 19:00:00,0.0,16.25235,-0.004773028,0.0,2.9161055
2022-01-03 20:00:00,0.0,13.284088,-0.002961373,0.0,2.350241
2022-01-03 21:00:00,0.0,12.494049,-0.0011750963,0.0,1.5262133
2022-01-03 22:00:00,0.0,11.491364,-0.000448199,0.0,1.4353071
2022-01-03 23:00:00,0.0,9.636139,-0.00033946708,0.0,1.933884
2022-01-04 00:00:00,0.0,9.914459,-0.0007392373,0.0,1.8410295
2022-01-04 01:00:00,0.0,9.528473,-0.0011085067,0.0,1.7838417
2022-01-04 02:00:00,0.0,9.280182,-0.0015117694,0.0,1.6769514
2022-01-04 03:00:00,0.0,8.782623,-0.002095243,0.0,1.6362728
2022-01-04 04:00:00,0.0,8.2152405,-0.0025138725,0.0,1.6632932
2022-01-04 05:00:00,0.0,7.495514,-0.0025562476,0.0,1.6209217
2022-01-04 06:00:00,0.0,7.08609,-0.0025262125,0.0,1.7114338
2022-01-04 07:00:00,0.0,6.962555,-0.0022128224,0.0,2.1501186
2022-01-04 08:00:00,7.36,8.291901,-0.0027841888,0.0,1.9184538
2022-01-04 09:00:00,132.49777,12.513092,-0.008947216,0.0,3.1238966
2022-01-04 10:00:00,318.7911,15.242584,-0.022454886,0.0,3.1523914
2022-01-04 11:00:00,458.20444,17.11026,-0.03564614,0.0,3.8865483
2022-01-04 12:00:00,572.37335,18.837555,-0.047677662,0.0,4.29609
2022-01-04 13:00:00,617.28,20.002594,-0.05442882,0.0,4.575423
2022-01-04 14:00:00,589.92,21.020905,-0.053777825,0.0,4.337906
2022-01-04 15:00:00,506.27554,20.91446,-0.046657167,0.0,4.5642877
2022-01-04 16:00:00,353.10223,19.045563,-0.03232318,0.0,6.1792836
2022-01-04 17:00:00,162.91556,16.943268,-0.017254148,0.0,5.9473815
2022-01-04 18:00:00,20.977777,15.257477,-0.0061353203,0.0,3.652292
2022-01-04 19:00:00,0.0,13.493561,-0.0017450657,0.0,1.7206783
2022-01-04 20:00:00,0.0,11.923737,0.0014703255,0.0,2.135295
2022-01-04 21:00:00,0.0,12.739166,1.4202669e-05,0.0,0.34767145
2022-01-04 22:00:00,0.0,12.005035,-7.892959e-05,0.046253204,0.7253542
2022-01-04 23:00:00,0.0,12.475494,-0.00017089769,0.2002716,1.1653829
2022-01-05 00:00:00,0.0,12.038727,1.5832484e-05,0.008583069,1.6689872
2022-01-05 01:00:00,0.0,11.925934,0.0021373853,0.008583069,2.2653592
2022-01-05 02:00:00,0.0,12.095367,0.00017462298,0.06484985,3.9223113
2022-01-05 03:00:00,0.0,12.157623,-0.006848946,0.04053116,4.573682
2022-01-05 04:00:00,0.0,12.18985,-0.015668571,0.02336502,4.888977
2022-01-05 05:00:00,0.0,11.906647,-0.014070421,0.09346008,4.531573
2022-01-05 06:00:00,0.0,11.400543,-0.012855278,0.0076293945,3.8550391
2022-01-05 07:00:00,0.0,10.831696,-0.013751211,0.0,3.9271653
2022-01-05 08:00:00,4.942222,10.608795,-0.0051297247,0.0,3.9716697
2022-01-05 09:00:00,103.91111,12.164215,-0.019642524,0.00047683716,4.324899
2022-01-05 10:00:00,238.50667,13.803619,-0.041886933,0.0014305115,4.321059
2022-01-05 11:00:00,357.3689,14.94693,-0.04103873,0.0,4.3670397
2022-01-05 12:00:00,476.87112,16.194244,-0.04004361,0.0,4.423953
2022-01-05 13:00:00,559.5911,16.85196,-0.04312815,0.0,4.4892015
2022-01-05 14:00:00,575.52,17.497955,-0.04553865,0.0,4.5721173
2022-01-05 15:00:00,491.9111,17.672028,-0.040521614,0.0,4.6803117
2022-01-05 16:00:00,334.54224,17.204254,-0.03181514,0.0,5.075174
2022-01-05 17:00:00,171.80444,15.725494,-0.021430431,0.0,4.983203
2022-01-05 18:00:00,22.08,14.011139,-0.011396129,0.0,4.1643147
2022-01-05 19:00:00,0.0,12.627594,-0.008567469,0.0,4.578189
2022-01-05 20:00:00,0.0,11.542145,-0.006811926,0.0,4.5622234
2022-01-05 21:00:00,0.0,10.469391,-0.004902249,0.0,4.491472
2022-01-05 22:00:00,0.0,9.156403,-0.0032058451,0.0,4.2966185
2022-01-05 23:00:00,0.0,8.402252,-0.0020489097,0.0,3.8675396
2022-01-06 00:00:00,0.0,7.926178,-0.0002947636,0.0,2.8279736
2022-01-06 01:00:00,0.0,7.6073303,0.0028894283,0.0,2.1802664
2022-01-06 02:00:00,0.0,6.822174,0.005020527,0.0,2.057507
2022-01-06 03:00:00,0.0,6.299713,0.005828915,0.0,2.0560932
2022-01-06 04:00:00,0.0,6.1766663,0.0051301904,0.0,1.8387398
2022-01-06 05:00:00,0.0,5.4913635,0.0038745347,0.0,1.9500979
2022-01-06 06:00:00,0.0,5.9391174,0.00357721,0.0,1.7876397
2022-01-06 07:00:00,0.0,6.238434,0.004913425,0.0,1.7726812
2022-01-06 08:00:00,6.7377777,6.7149963,0.0040675513,0.0,2.005929
2022-01-06 09:00:00,108.49778,8.954498,-0.010711374,0.0,2.4952903
2022-01-06 10:00:00,265.84888,12.708649,-0.029197196,0.0,1.9069449
2022-01-06 11:00:00,406.36444,14.687897,-0.036938347,0.0,1.126856
2022-01-06 12:00:00,391.46667,15.285065,-0.03160373,0.0,0.44884393
2022-01-06 13:00:00,367.00446,16.010162,-0.02994435,0.0,0.4810472
2022-01-06 14:00:00,277.24445,16.25943,-0.024543377,0.0014305115,1.1576675
2022-01-06 15:00:00,166.73778,16.598541,-0.019370811,0.027656555,1.841111
2022-01-06 16:00:00,102.15111,16.17276,-0.019081635,0.0333786,2.6796777
2022-01-06 17:00:00,75.59111,15.059479,-0.014448073,0.01335144,3.5282872
2022-01-06 18:00:00,13.226666,13.812653,-0.008009374,0.01001358,4.1675835
2022-01-06 19:00:00,0.0,12.785309,-0.005453825,0.0,4.486014
2022-01-06 20:00:00,0.0,12.029449,-0.0041665044,0.0,4.091347
2022-01-06 21:00:00,0.0,10.450592,-0.0025746413,0.0,3.8254757
2022-01-06 22:00:00,0.0,9.601715,-0.0020286534,0.0,3.5535343
2022-01-06 23:00:00,0.0,9.152008,-0.0016693957,0.0,3.5175776
2022-01-07 00:00:00,0.0,8.983795,3.958121e-05,0.0,3.270124
2022-01-07 01:00:00,0.0,8.57608,0.005442649,0.0,2.9177132
2022-01-07 02:00:00,0.0,7.771393,0.0076033175,0.0,2.8803473
2022-01-07 03:00:00,0.0,7.052643,0.0089011155,0.0,2.8347626
2022-01-07 04:00:00,0.0,6.680084,0.010068063,0.0,2.6860406
2022-01-07 05:00:00,0.0,6.3106995,0.009829644,0.0,2.610404
2022-01-07 06:00:00,0.0,6.00235,0.008743489,0.0,2.4544876
2022-01-07 07:00:00,0.0,5.943756,0.0026666094,0.0,2.4923277
2022-01-07 08:00:00,5.0133333,6.6078186,0.002792105,0.0,2.6859777
2022-01-07 09:00:00,90.27556,8.652985,-0.008990988,0.0,3.1750374
2022-01-07 10:00:00,250.29333,10.712067,-0.026242109,0.0,2.8052459
2022-01-07 11:00:00,395.62668,12.188141,-0.034245197,0.0,3.1475372
2022-01-07 12:00:00,548.8711,13.984039,-0.04093931,0.0,3.4039757
2022-01-07 13:00:00,603.25336,16.277496,-0.047613636,0.0,3.5964532
2022-01-07 14:00:00,580.16,17.70523,-0.04984788,0.0,3.8560371
2022-01-07 15:00:00,493.70667,18.106842,-0.045671593,0.0,4.1690392
2022-01-07 16:00:00,353.24445,18.095367,-0.036591895,0.0,4.631785
2022-01-07 17:00:00,176.99556,17.270905,-0.024567125,0.0,4.090804
2022-01-07 18:00:00,24.56889,15.059967,-0.012418255,0.0,3.3530912
2022-01-07 19:00:00,0.0,13.745758,-0.007953262,0.0,4.0044775
2022-01-07 20:00:00,0.0,12.3697815,-0.005539274,0.0,4.0563655
2022-01-07 21:00:00,0.0,10.692535,-0.0033660326,0.0,3.2273374
2022-01-07 22:00:00,0.0,9.46402,-0.0018898863,0.0,3.1155744
2022-01-07 23:00:00,0.0,9.193268,-0.0010742806,0.0,2.7350922
2022-01-08 00:00:00,0.0,8.946442,0.000806991,0.0,2.7899287
2022-01-08 01:00:00,0.0,8.747955,-0.0004749745,0.0,2.3158746
2022-01-08 02:00:00,0.0,7.546295,0.0021136366,0.0,2.0022097
2022-01-08 03:00:00,0.0,7.648102,0.0012672972,0.0,1.9717221
2022-01-08 04:00:00,0.0,7.4129944,0.0016712584,0.0,2.0143962
2022-01-08 05:00:00,0.0,6.971344,0.0023297034,0.0,2.0064237
2022-01-08 06:00:00,0.0,6.7972717,0.0017548446,0.0,2.40199
2022-01-08 07:00:00,0.0,7.426422,0.0023969915,0.0,2.3321607
2022-01-08 08:00:00,6.808889,7.5384827,0.0015764963,0.0,2.198968
2022-01-08 09:00:00,127.82222,9.927887,-0.0094193965,0.0,2.415509
2022-01-08 10:00:00,311.32443,13.683258,-0.027567614,0.0,1.7076532
2022-01-08 11:00:00,467.02222,15.743317,-0.037608203,0.0,1.7611718
2022-01-08 12:00:00,571.5733,17.815094,-0.045155406,0.0,1.9737011
2022-01-08 13:00:00,614.50665,19.119537,-0.052455112,0.0,2.2297077
2022-01-08 14:00:00,591.2711,20.257965,-0.054331727,0.0,2.4533024
2022-01-08 15:00:00,503.78665,20.756012,-0.049257185,0.0,2.4566834
2022-01-08 16:00:00,360.92444,20.903961,-0.038309954,0.0,2.5593336
2022-01-08 17:00:00,182.50667,19.761871,-0.022719149,0.0,1.9487512
2022-01-08 18:00:00,26.382223,15.839996,-0.007026829,0.0,2.5600998
2022-01-08 19:00:00,0.0,14.365387,-0.0053776894,0.0,2.5070555
2022-01-08 20:00:00,0.0,12.982819,-0.004498055,0.0,2.743803
2022-01-08 21:00:00,0.0,10.774567,-0.0026857015,0.0,3.2382607
2022-01-08 22:00:00,0.0,11.059723,-0.0007955823,0.0,2.1387708
2022-01-08 23:00:00,0.0,12.317047,-0.00024656765,0.0,1.6424394
2022-01-09 00:00:00,0.0,12.36734,-2.165325e-05,0.0,1.5895689
2022-01-09 01:00:00,0.0,11.9322815,4.1443855e-05,0.0,1.4940901
2022-01-09 02:00:00,0.0,11.893707,0.00012596138,0.0,1.3257272
2022-01-09 03:00:00,0.0,8.741608,0.00018835999,0.0,1.7883551
2022-01-09 04:00:00,0.0,7.941559,0.00016740523,0.0,2.2966537
2022-01-09 05:00:00,0.0,7.2535706,3.958121e-06,0.0,2.5097942
2022-01-09 06:00:00,0.0,6.7462463,-0.00035529956,0.0,2.417142
2022-01-09 07:00:00,0.0,6.5536194,0.00017811544,0.0,2.292454
2022-01-09 08:00:00,7.1822224,7.7394104,-0.00087404624,0.0,2.2032337
2022-01-09 09:00:00,133.74222,11.513824,-0.0067288056,0.0,3.227291
2022-01-09 10:00:00,320.8889,14.999664,-0.017725164,0.0,2.4348996
2022-01-09 11:00:00,480.76443,17.6586,-0.028104987,0.0,2.1785166
2022-01-09 12:00:00,588.81775,19.639069,-0.03713253,0.0,1.5113623
2022-01-09 13:00:00,633.7244,20.679108,-0.04367367,0.0,1.7773249
2022-01-09 14:00:00,610.68445,21.73819,-0.044793356,0.0,2.8299215
2022-01-09 15:00:00,522.0622,22.099274,-0.04022266,0.0,3.6615117
2022-01-09 16:00:00,376.74667,21.903961,-0.03182865,0.0,3.991376
2022-01-09 17:00:00,193.31555,20.329742,-0.020694453,0.0,2.8187373
2022-01-09 18:00:00,29.084444,16.255524,-0.009286916,0.0,2.465741
2022-01-09 19:00:00,0.0,15.094147,-0.0053129625,0.0,2.6234188
2022-01-09 20:00:00,0.0,13.1493225,-0.0041881576,0.0,2.6420612
2022-01-09 21:00:00,0.0,10.961334,-0.0031269155,0.0,2.5371988
2022-01-09 22:00:00,0.0,9.449371,-0.0024586916,0.0,2.6320107
2022-01-09 23:00:00,0.0,8.118317,-0.001792796,0.0,3.2772126
2022-01-10 00:00:00,0.0,7.674713,-0.0014356337,0.0,2.9260707
2022-01-10 01:00:00,0.0,7.4544983,-0.0014780089,0.0,3.300678
2022-01-10 02:00:00,0.0,6.650543,-0.0012014061,0.0,2.771029
2022-01-10 03:00:00,0.0,6.0377502,-0.0009383075,0.0,2.5022569
2022-01-10 04:00:00,0.0,6.281891,-0.0011511147,0.0,3.3513105
2022-01-10 05:00:00,0.0,5.788727,-0.0013497192,0.0,3.2353444
2022-01-10 06:00:00,0.0,5.327301,-0.0011876691,0.0,3.1664095
2022-01-10 07:00:00,0.0,5.0121155,-0.0009909272,0.0,3.1132803
2022-01-10 08:00:00,7.537778,6.0672913,-0.0013338868,0.0,2.5502875
2022-01-10 09:00:00,139.05779,9.14444,-0.004140893,0.0,3.1953614
2022-01-10 10:00:00,330.34668,11.492828,-0.0102731865,0.0,2.1814792
2022-01-10 11:00:00,480.17776,13.717438,-0.01722714,0.0,1.3140377
2022-01-10 12:00:00,587.0578,16.358063,-0.023931963,0.0,1.2774867
2022-01-10 13:00:00,606.8089,17.653473,-0.027918257,0.0,2.5169504
2022-01-10 14:00:00,555.4667,18.677643,-0.028028386,0.0,3.1385536
2022-01-10 15:00:00,434.54224,18.920074,-0.02388563,0.0,3.3106601
2022-01-10 16:00:00,278.15112,18.292145,-0.017924001,0.0,3.6232822
2022-01-10 17:00:00,133.40445,17.10147,-0.011728844,0.0,3.1987083
2022-01-10 18:00:00,20.764444,14.472321,-0.0059918966,0.0,2.9057055
2022-01-10 19:00:00,0.0,13.07486,-0.0028489158,0.0,3.2065253
2022-01-10 20:00:00,0.0,11.246246,-0.0014777761,0.0,2.8576875
2022-01-10 21:00:00,0.0,10.278717,0.00075111166,0.0,2.9030643
2022-01-10 22:00:00,0.0,10.217926,0.009065028,0.0,2.6173828
2022-01-10 23:00:00,0.0,9.51236,0.009013573,0.0,1.8826298
2022-01-11 00:00:00,0.0,9.050934,0.0081106555,0.0,1.7310742
2022-01-11 01:00:00,0.0,8.894684,0.007415656,0.0,1.6043468
2022-01-11 02:00:00,0.0,9.032379,0.009414041,0.0,1.5647876
2022-01-11 03:00:00,0.0,9.200836,0.00804523,0.0,1.5850766
2022-01-11 04:00:00,0.0,9.163239,0.0061967876,0.0,1.5870423
2022-01-11 05:00:00,0.0,9.4808655,0.0043818727,0.0,1.4375641
2022-01-11 06:00:00,0.0,9.780426,0.0023690518,0.0,1.1896046
2022-01-11 07:00:00,0.0,9.508942,0.0010770746,0.0,1.0136771
2022-01-11 08:00:00,4.6222224,9.453766,0.0021425076,0.0,0.8047051
2022-01-11 09:00:00,69.12,9.712311,-0.0049420632,0.0,0.41034868
2022-01-11 10:00:00,170.52444,11.36026,-0.019192696,0.0,0.58038896
2022-01-11 11:00:00,399.43112,13.603424,-0.037036136,0.0,0.6467221
2022-01-11 12:00:00,485.65332,15.107086,-0.027838163,0.0,1.1988784
2022-01-11 13:00:00,562.9511,16.421783,-0.0246719,0.0,2.1992373
2022-01-11 14:00:00,486.91556,17.317291,-0.021510525,0.0,2.619241
2022-01-11 15:00:00,423.2,17.609772,-0.019432278,0.0,2.679267
2022-01-11 16:00:00,302.06223,17.451569,-0.0146175735,0.0,2.8025641
2022-01-11 17:00:00,129.03111,16.891266,-0.008171424,0.0,2.7496598
2022-01-11 18:00:00,24.053333,15.065582,-0.0034803525,0.0,2.0649726
2022-01-11 19:00:00,0.0,14.016998,-0.0016069971,0.0,2.26426
2022-01-11 20:00:00,0.0,12.579254,-0.00035576522,0.0,2.2152376
2022-01-11 21:00:00,0.0,11.037506,0.008312985,0.0,2.0770304
2022-01-11 22:00:00,0.0,9.70694,0.013920944,0.0,2.048356
2022-01-11 23:00:00,0.0,8.615631,0.008327188,0.0,2.4606824
2022-01-12 00:00:00,0.0,9.771881,0.0037937425,0.0,1.9448975
2022-01-12 01:00:00,0.0,9.977203,0.0033739489,0.0,1.5937258
2022-01-12 02:00:00,0.0,9.103424,0.0033900142,0.0,1.7559134
2022-01-12 03:00:00,0.0,8.466217,0.0035220291,0.0,1.9353174
2022-01-12 04:00:00,0.0,8.498199,0.010603573,0.00047683716,1.3702679
2022-01-12 05:00:00,0.0,7.638336,0.014065998,0.0014305115,1.5026507
2022-01-12 06:00:00,0.0,7.3229065,0.012781238,0.0019073486,1.8657045
2022-01-12 07:00:00,0.0,7.3746643,0.0085243955,0.00667572,2.1408253
2022-01-12 08:00:00,4.48,7.7833557,0.010779593,0.002861023,2.374694
2022-01-12 09:00:00,83.111115,8.742096,-0.012688804,0.00047683716,2.4954164
2022-01-12 10:00:00,209.31555,11.240387,-0.03874814,0.0,1.9867502
2022-01-12 11:00:00,394.77335,14.748932,-0.042359114,0.0,1.6519912
2022-01-12 12:00:00,579.2711,17.802399,-0.028843759,0.0,1.0620476
2022-01-12 13:00:00,621.63556,19.424713,-0.0243166,0.0,1.0257984
2022-01-12 14:00:00,593.42224,20.770172,-0.024300534,0.0,2.0633295
2022-01-12 15:00:00,507.48444,21.175201,-0.021601329,0.0,2.8517644
2022-01-12 16:00:00,373.33334,21.037262,-0.016635982,0.0,3.393238
2022-01-12 17:00:00,194.88,19.845367,-0.010313233,0.0,3.0438702
2022-01-12 18:00:00,31.626667,17.14981,-0.004132511,0.0,2.2324057
2022-01-12 19:00:00,0.0,15.586578,-0.0015106052,0.0,2.264601
2022-01-12 20:00:00,0.0,12.5416565,-0.0006505288,0.0,2.8603983
2022-01-12 21:00:00,0.0,13.467194,4.9825758e-05,0.0,1.7257155
2022-01-12 22:00:00,0.0,12.548737,0.0001534354,0.0,1.3844439
2022-01-12 23:00:00,0.0,10.041168,0.00060210004,0.0,0.80591935
2022-01-13 00:00:00,0.0,9.048248,0.001022825,0.0,1.3604072
2022-01-13 01:00:00,0.0,8.516266,0.0014859252,0.0,1.7459434
2022-01-13 02:00:00,0.0,8.048981,0.0013038516,0.0,1.6999673
2022-01-13 03:00:00,0.0,7.857086,0.0008440111,0.0,1.5741057
2022-01-13 04:00:00,0.0,7.950348,0.0005294569,0.0,1.4979677
2022-01-13 05:00:00,0.0,7.467926,0.00034458935,0.0,1.486095
2022-01-13 06:00:00,0.0,7.1454163,0.0001245644,0.0,1.5944331
2022-01-13 07:00:00,0.0,6.8041077,0.0002621673,0.0,1.6835088
2022-01-13 08:00:00,7.1644444,7.068512,-0.0002789311,0.0,1.9390323
2022-01-13 09:00:00,130.31111,11.340729,-0.0034705736,0.0,2.7631283
2022-01-13 10:00:00,313.12,16.645905,-0.009200769,0.0,2.251562
2022-01-13 11:00:00,470.22223,19.472809,-0.01329463,0.0,2.096056
2022-01-13 12:00:00,577.38666,21.093658,-0.016816659,0.0,1.088997
2022-01-13 13:00:00,624.96,22.042389,-0.020182924,0.0,0.82364684
2022-01-13 14:00:00,605.35114,22.436188,-0.020512845,0.0,1.9761683
2022-01-13 15:00:00,520.26666,22.941803,-0.018103747,0.0,2.6912186
2022-01-13 16:00:00,380.30222,22.604645,-0.014096266,0.0,3.2752488
2022-01-13 17:00:00,198.50667,21.602203,-0.009033363,0.0,3.5851686
2022-01-13 18:00:00,33.351112,18.343414,-0.0040552113,0.0,3.3172655
2022-01-13 19:00:00,0.0,16.08902,-0.0022058375,0.0,3.345205
2022-01-13 20:00:00,0.0,14.362457,-0.0014691614,0.0,2.741706
2022-01-13 21:00:00,0.0,12.172272,-0.00089686364,0.0,2.5954661
2022-01-13 22:00:00,0.0,11.25528,-0.00034179538,0.0,2.9119916
2022-01-13 23:00:00,0.0,12.349274,-0.00012177043,0.0,2.5892448
2022-01-14 00:00:00,0.0,12.237457,-5.9371814e-05,0.0,1.9850755
2022-01-14 01:00:00,0.0,10.881012,-6.146729e-05,0.0,1.4870739
2022-01-14 02:00:00,0.0,9.690582,-7.543713e-05,0.0,1.0422392
2022-01-14 03:00:00,0.0,9.297516,-5.820766e-05,0.0,1.5471262
2022-01-14 04:00:00,0.0,9.227203,-4.284084e-05,0.0,2.07137
2022-01-14 05:00:00,0.0,8.598297,-4.656613e-07,0.0,2.389657
2022-01-14 06:00:00,0.0,8.619049,-4.8894435e-06,0.0,2.590636
2022-01-14 07:00:00,0.0,8.549469,0.00013643876,0.0,2.7538207
2022-01-14 08:00:00,7.306667,9.138336,-5.5879354e-06,0.0,1.9714566
2022-01-14 09:00:00,132.01778,12.359283,-0.0016179401,0.0,2.760177
2022-01-14 10:00:00,311.43112,16.641266,-0.004833797,0.0,2.2800207
2022-01-14 11:00:00,473.06668,19.38321,-0.008655712,0.0,2.1326737
2022-01-14 12:00:00,576.3911,20.967682,-0.012160279,0.0,1.9535136
2022-01-14 13:00:00,611.3778,21.56192,-0.014405232,0.0,1.7895567
2022-01-14 14:00:00,604.81775,21.957672,-0.015300699,0.0,1.8443651
2022-01-14 15:00:00,519.5378,22.060455,-0.013507204,0.0,2.1926572
2022-01-14 16:00:00,376.62222,21.98648,-0.010440825,0.0,2.7558873
2022-01-14 17:00:00,197.68889,21.324615,-0.0068403315,0.0,3.4208138
2022-01-14 18:00:00,35.11111,18.875153,-0.003325753,0.0,3.5338466
2022-01-14 19:00:00,0.0,17.017975,-0.0017366838,0.0,3.9579456
2022-01-14 20:00:00,0.0,15.7565,-0.0013161916,0.0,3.3061163
2022-01-14 21:00:00,0.0,13.05191,-0.0009688083,0.0,2.2791672
2022-01-14 22:00:00,0.0,10.851959,-0.0007112976,0.0,2.19955
2022-01-14 23:00:00,0.0,10.3402405,-0.00046100467,0.0,2.7658463
2022-01-15 00:00:00,0.0,10.175934,-0.0002104789,0.0,2.8230813
2022-01-15 01:00:00,0.0,10.0746155,-0.00016554259,0.0,2.6912894
2022-01-15 02:00:00,0.0,9.443268,-0.00015995465,0.0,2.749503
2022-01-15 03:00:00,0.0,9.406891,-0.00013271347,0.0,2.7026367
2022-01-15 04:00:00,0.0,9.292389,-0.00012898818,0.0,2.6214051
2022-01-15 05:00:00,0.0,8.639557,-9.080395e-05,0.0,2.7111347
2022-01-15 06:00:00,0.0,8.31192,-3.8417056e-05,0.0,2.8877764
2022-01-15 07:00:00,0.0,8.245514,-5.9604645e-05,0.0,2.6913002
2022-01-15 08:00:00,7.022222,9.160309,-8.614734e-05,0.0,1.9304668
2022-01-15 09:00:00,128.30222,12.212555,-0.0008295756,0.0,2.6619725
2022-01-15 10:00:00,312.21335,15.565338,-0.0023089815,0.0,2.2092857
2022-01-15 11:00:00,472.74667,17.727203,-0.0040561426,0.0,2.4135845
2022-01-15 12:00:00,580.81775,19.515778,-0.0056631397,0.0,2.3465543
2022-01-15 13:00:00,626.6667,20.391022,-0.006754184,0.0,2.3065584
