,ghi,t_air,e,tp,windspeed
2022-01-05 19:00:00,0.0,14.568939,-0.053390518,0.0,5.9613547
2022-01-05 20:00:00,0.0,14.309692,-0.048118085,0.0009369105,6.2527847
2022-01-05 21:00:00,0.0,14.045471,-0.045136556,0.022890512,7.1074867
2022-01-05 22:00:00,0.0,13.949219,-0.041503686,0.2847244,7.936958
2022-01-05 23:00:00,0.0,13.525299,-0.041032035,0.34429273,6.8019304
2022-01-06 00:00:00,0.0,13.197601,-0.050717805,0.05675759,6.2260065
2022-01-06 01:00:00,0.0,12.572052,-0.06362656,0.0005355105,6.353358
2022-01-06 02:00:00,0.0,12.08963,-0.08328446,0.0,6.3730016
2022-01-06 03:00:00,0.0,11.92453,-0.08789994,0.0,6.173911
2022-01-06 04:00:00,0.0,11.705933,-0.08588418,0.0048191287,5.986972
2022-01-06 05:00:00,0.0,11.276611,-0.07829278,0.008165371,5.592162
2022-01-06 06:00:00,0.0,11.052216,-0.07071823,0.012850855,5.3819547
2022-01-06 07:00:00,0.0,10.9140625,-0.059342355,0.0009369105,5.4630914
2022-01-06 08:00:00,0.3402778,10.88504,-0.060364276,0.0005355105,5.3881717
2022-01-06 09:00:00,63.217014,11.198639,-0.077023804,0.0,5.4884057
2022-01-06 10:00:00,209.32614,12.443054,-0.12563796,0.0,5.585275
2022-01-06 11:00:00,325.25754,13.141174,-0.15799686,0.0,5.517822
2022-01-06 12:00:00,415.5742,13.964569,-0.16476287,0.0,5.5230103
2022-01-06 13:00:00,481.4826,14.349915,-0.16822729,0.0,5.91171
2022-01-06 14:00:00,460.92587,14.755615,-0.1642856,0.0,6.278235
2022-01-06 15:00:00,368.2736,14.80954,-0.14683437,0.0,6.4891667
2022-01-06 16:00:00,249.35689,14.376068,-0.120169014,0.0,6.6491747
2022-01-06 17:00:00,114.80222,13.753021,-0.09193147,0.0,6.066976
2022-01-06 18:00:00,9.388958,13.170227,-0.0718749,0.0,5.621896
2022-01-06 19:00:00,0.0,12.996399,-0.066726,0.0,4.9733405
2022-01-06 20:00:00,0.0,12.250183,-0.06222282,0.0,4.58876
2022-01-06 21:00:00,0.0,12.017059,-0.05514799,0.0,4.2165465
2022-01-06 22:00:00,0.0,10.984589,-0.050459515,0.0,4.3856635
2022-01-06 23:00:00,0.0,10.677216,-0.04789349,0.0,4.34144
2022-01-07 00:00:00,0.0,10.335419,-0.046360612,0.0,4.0961466
2022-01-07 01:00:00,0.0,10.146271,-0.043671053,0.0,4.181853
2022-01-07 02:00:00,0.0,9.7323,-0.042705286,0.0,4.8972054
2022-01-07 03:00:00,0.0,9.84967,-0.042301007,0.0,5.8537574
2022-01-07 04:00:00,0.0,9.646851,-0.04265475,0.0,5.924632
2022-01-07 05:00:00,0.0,9.959198,-0.044288695,0.0,6.024204
2022-01-07 06:00:00,0.0,9.855896,-0.043081485,0.0,5.472871
2022-01-07 07:00:00,0.0,10.261993,-0.035125107,0.0,4.7831416
2022-01-07 08:00:00,0.37121528,10.244568,-0.034221113,0.0,4.5419493
2022-01-07 09:00:00,69.85271,10.408844,-0.04368228,0.0,4.8590555
2022-01-07 10:00:00,216.85898,11.540009,-0.06739979,0.0,5.353393
2022-01-07 11:00:00,370.0988,12.867828,-0.096384116,0.0,5.3235965
2022-01-07 12:00:00,463.92664,14.193115,-0.11696288,0.0,5.2906313
2022-01-07 13:00:00,510.54666,15.301086,-0.13153927,0.0,5.427494
2022-01-07 14:00:00,498.04868,15.832031,-0.13439727,0.0,5.7380767
2022-01-07 15:00:00,419.8897,15.80423,-0.12491364,0.0,6.248701
2022-01-07 16:00:00,291.2283,15.624634,-0.104896374,0.0,6.277539
2022-01-07 17:00:00,132.72945,14.917389,-0.07776497,0.0,5.442528
2022-01-07 18:00:00,11.662743,13.626495,-0.051756572,0.0,4.7478614
2022-01-07 19:00:00,0.0,12.815979,-0.043715976,0.0,3.7441986
2022-01-07 20:00:00,0.0,11.725433,-0.03307566,0.0,2.8020961
2022-01-07 21:00:00,0.0,11.190765,-0.03764061,0.0,4.568166
2022-01-07 22:00:00,0.0,9.960022,-0.039111722,0.0,3.9060655
2022-01-07 23:00:00,0.0,9.75592,-0.03996519,0.0,3.8100595
2022-01-08 00:00:00,0.0,9.538147,-0.042525608,0.0,3.4592736
2022-01-08 01:00:00,0.0,9.318298,-0.040498607,0.0,3.3707318
