,t_air_is,windspeed_is,tp_is,ghi_is,e_is
2022-07-19 08:00:00,20.555555555555554,0.0,0.0,226.0,0.0
2022-07-19 09:00:00,23.88888888888889,0.89408,0.0,519.5,0.254
2022-07-19 10:00:00,23.61111111111111,1.78816,0.0,406.0,0.254
2022-07-19 11:00:00,23.61111111111111,1.56464,0.0,437.5,0.254
2022-07-19 12:00:00,23.88888888888889,0.89408,0.0,285.0,0.254
2022-07-19 13:00:00,23.61111111111111,1.1176,0.0,301.5,0.254
2022-07-19 14:00:00,23.333333333333332,2.45872,0.0,397.0,0.254
2022-07-19 15:00:00,22.22222222222222,2.2352,0.0,124.0,0.254
2022-07-19 16:00:00,22.22222222222222,1.78816,0.0,132.5,0.0
2022-07-19 17:00:00,21.666666666666668,0.22352,0.0,126.5,0.0
2022-07-19 18:00:00,20.833333333333332,0.22352,0.0,13.0,0.0
2022-07-19 19:00:00,20.0,0.44704,0.254,0.0,0.0
2022-07-19 20:00:00,20.0,0.22352,0.0,0.0,0.0
2022-07-19 21:00:00,19.72222222222222,0.67056,0.0,0.0,0.0
2022-07-19 22:00:00,19.444444444444443,0.89408,0.0,0.0,0.0
2022-07-19 23:00:00,19.444444444444443,0.44704,0.0,0.0,0.0
2022-07-20 00:00:00,19.166666666666668,0.0,0.0,0.0,0.0
2022-07-20 01:00:00,18.88888888888889,0.67056,0.0,0.0,0.0
2022-07-20 02:00:00,18.88888888888889,0.89408,0.0,0.0,0.0
2022-07-20 03:00:00,18.88888888888889,0.44704,0.0,0.0,0.0
2022-07-20 04:00:00,18.61111111111111,1.1176,3.302,0.0,0.0
2022-07-20 05:00:00,18.61111111111111,2.2352,1.5239999999999998,0.0,0.0
2022-07-20 06:00:00,19.166666666666668,2.01168,0.0,49.0,0.0
2022-07-20 07:00:00,19.444444444444443,0.22352,0.0,117.0,0.0
2022-07-20 08:00:00,20.555555555555554,0.22352,0.0,218.5,0.0
2022-07-20 09:00:00,21.666666666666668,1.34112,0.0,367.0,0.254
2022-07-20 10:00:00,22.5,0.67056,0.0,379.5,0.254
2022-07-20 11:00:00,23.055555555555554,1.56464,0.0,425.5,0.254
2022-07-20 12:00:00,23.88888888888889,1.34112,0.0,551.5,0.254
2022-07-20 13:00:00,24.72222222222222,1.78816,0.0,594.5,0.508
2022-07-20 14:00:00,22.22222222222222,2.45872,0.0,198.5,0.254
2022-07-20 15:00:00,21.666666666666668,1.1176,0.0,134.0,0.0
2022-07-20 16:00:00,22.5,1.1176,0.0,241.0,0.0
2022-07-20 17:00:00,22.77777777777778,1.34112,0.0,199.0,0.254
2022-07-20 18:00:00,20.555555555555554,0.22352,0.0,3.0,0.0
2022-07-20 19:00:00,20.0,0.22352,0.0,0.0,0.0
2022-07-20 20:00:00,20.0,0.67056,0.0,0.0,0.0
2022-07-20 21:00:00,19.72222222222222,0.44704,0.0,0.0,0.0
2022-07-20 22:00:00,19.444444444444443,0.22352,0.0,0.0,0.0
2022-07-20 23:00:00,19.444444444444443,0.22352,0.0,0.0,0.0
2022-07-21 00:00:00,19.444444444444443,0.44704,0.0,0.0,0.0
2022-07-21 01:00:00,19.444444444444443,0.0,1.016,0.0,0.0
2022-07-21 02:00:00,19.444444444444443,0.22352,0.0,0.0,0.0
2022-07-21 03:00:00,18.88888888888889,0.44704,0.0,0.0,0.0
2022-07-21 04:00:00,18.88888888888889,0.0,2.032,0.0,0.0
2022-07-21 05:00:00,18.88888888888889,0.89408,0.254,0.0,0.0
2022-07-21 06:00:00,18.88888888888889,2.01168,0.254,13.5,0.0
2022-07-21 07:00:00,18.61111111111111,1.78816,1.27,32.5,0.0
2022-07-21 08:00:00,18.333333333333332,2.90576,0.7619999999999999,52.0,0.0
2022-07-21 09:00:00,19.72222222222222,3.12928,0.0,228.0,0.0
2022-07-21 10:00:00,21.666666666666668,2.45872,0.0,434.0,0.254
2022-07-21 11:00:00,22.77777777777778,1.78816,0.0,480.0,0.254
2022-07-21 12:00:00,22.77777777777778,1.78816,0.0,472.0,0.254
2022-07-21 13:00:00,22.5,2.45872,0.0,457.0,0.254
2022-07-21 14:00:00,21.666666666666668,2.2352,0.0,186.5,0.254
2022-07-21 15:00:00,21.11111111111111,0.89408,0.0,192.0,0.0
2022-07-21 16:00:00,21.11111111111111,0.89408,0.0,143.0,0.0
2022-07-21 17:00:00,19.72222222222222,0.67056,0.0,25.5,0.0
2022-07-21 18:00:00,18.88888888888889,0.22352,0.0,2.5,0.0
2022-07-21 19:00:00,18.61111111111111,0.89408,1.524,0.0,0.0
2022-07-21 20:00:00,18.333333333333332,0.44704,0.7619999999999999,0.0,0.0
2022-07-21 21:00:00,18.61111111111111,0.44704,0.0,0.0,0.0
2022-07-21 22:00:00,18.61111111111111,0.67056,0.0,0.0,0.0
2022-07-21 23:00:00,18.88888888888889,0.89408,0.0,0.0,0.0
2022-07-22 00:00:00,18.333333333333332,0.0,0.0,0.0,0.0
2022-07-22 01:00:00,18.61111111111111,0.22352,0.0,0.0,0.0
2022-07-22 02:00:00,18.61111111111111,1.34112,0.0,0.0,0.0
2022-07-22 03:00:00,18.61111111111111,0.67056,0.0,0.0,0.0
2022-07-22 04:00:00,18.61111111111111,0.22352,0.0,0.0,0.0
2022-07-22 05:00:00,18.333333333333332,0.0,0.0,0.0,0.0
2022-07-22 06:00:00,18.055555555555554,0.0,0.0,33.0,0.0
2022-07-22 07:00:00,20.27777777777778,0.22352,0.0,172.5,0.0
2022-07-22 08:00:00,22.5,0.89408,0.0,445.0,0.254
2022-07-22 09:00:00,24.166666666666664,1.56464,0.0,657.5,0.254
2022-07-22 10:00:00,24.72222222222222,2.45872,0.0,581.5,0.508
2022-07-22 11:00:00,22.22222222222222,3.3528,0.0,324.0,0.254
2022-07-22 12:00:00,21.944444444444443,2.68224,0.0,237.5,0.254
2022-07-22 13:00:00,20.555555555555554,2.2352,0.254,94.0,0.0
2022-07-22 14:00:00,19.166666666666668,2.45872,15.493999999999998,15.0,0.0
2022-07-22 15:00:00,18.61111111111111,1.56464,19.304,16.5,0.0
2022-07-22 16:00:00,18.61111111111111,1.34112,4.064,20.5,0.0
2022-07-22 17:00:00,18.61111111111111,0.44704,0.254,12.0,0.0
2022-07-22 18:00:00,18.333333333333332,0.22352,0.508,1.0,0.0
2022-07-22 19:00:00,18.61111111111111,1.1176,0.0,0.0,0.0
2022-07-22 20:00:00,18.61111111111111,0.67056,0.0,0.0,0.0
2022-07-22 21:00:00,18.88888888888889,0.67056,0.0,0.0,0.0
2022-07-22 22:00:00,19.166666666666668,0.67056,0.0,0.0,0.0
2022-07-22 23:00:00,18.61111111111111,0.44704,0.0,0.0,0.0
2022-07-23 00:00:00,18.333333333333332,0.0,0.0,0.0,0.0
2022-07-23 01:00:00,18.055555555555554,0.44704,0.0,0.0,0.0
2022-07-23 02:00:00,17.77777777777778,0.22352,0.0,0.0,0.0
2022-07-23 03:00:00,17.77777777777778,0.0,0.0,0.0,0.0
2022-07-23 04:00:00,17.77777777777778,0.22352,0.0,0.0,0.0
2022-07-23 05:00:00,18.61111111111111,1.1176,0.0,0.0,0.0
2022-07-23 06:00:00,18.61111111111111,0.22352,0.0,23.5,0.0
2022-07-23 07:00:00,20.0,0.22352,0.0,193.5,0.0
2022-07-23 08:00:00,23.055555555555554,0.89408,0.0,511.0,0.254
2022-07-23 09:00:00,23.333333333333332,1.34112,0.0,395.0,0.254
2022-07-23 10:00:00,23.61111111111111,1.56464,0.254,483.5,0.254
2022-07-23 11:00:00,24.166666666666664,1.56464,0.0,446.0,0.254
2022-07-23 12:00:00,24.72222222222222,2.68224,0.0,407.0,0.254
2022-07-23 13:00:00,22.5,2.90576,0.0,204.5,0.254
2022-07-23 14:00:00,21.666666666666668,0.89408,0.254,146.0,0.0
2022-07-23 15:00:00,21.38888888888889,1.34112,0.0,173.5,0.0
2022-07-23 16:00:00,22.22222222222222,0.0,0.0,155.5,0.0
2022-07-23 17:00:00,21.38888888888889,0.67056,0.0,67.5,0.0
2022-07-23 18:00:00,20.555555555555554,2.01168,0.0,4.0,0.0
2022-07-23 19:00:00,20.0,1.34112,0.0,0.0,0.0
2022-07-23 20:00:00,19.444444444444443,0.67056,0.0,0.0,0.0
2022-07-23 21:00:00,18.88888888888889,0.44704,0.0,0.0,0.0
2022-07-23 22:00:00,18.88888888888889,0.89408,1.27,0.0,0.0
2022-07-23 23:00:00,18.61111111111111,0.67056,3.0479999999999996,0.0,0.0
2022-07-24 00:00:00,18.333333333333332,0.22352,0.0,0.0,0.0
2022-07-24 01:00:00,17.77777777777778,0.44704,0.0,0.0,0.0
2022-07-24 02:00:00,18.055555555555554,0.67056,0.0,0.0,0.0
2022-07-24 03:00:00,17.5,0.67056,0.0,0.0,0.0
2022-07-24 04:00:00,18.333333333333332,0.89408,0.0,0.0,0.0
2022-07-24 05:00:00,18.333333333333332,0.89408,0.0,0.0,0.0
2022-07-24 06:00:00,17.77777777777778,0.67056,0.0,30.0,0.0
2022-07-24 07:00:00,18.88888888888889,0.44704,0.0,91.0,0.0
2022-07-24 08:00:00,20.27777777777778,0.44704,0.0,231.5,0.0
2022-07-24 09:00:00,22.5,0.89408,0.0,442.0,0.254
2022-07-24 10:00:00,20.0,1.1176,0.0,184.5,0.254
2022-07-24 11:00:00,22.77777777777778,1.78816,0.0,577.0,0.254
2022-07-24 12:00:00,23.88888888888889,2.45872,0.0,657.5,0.254
2022-07-24 13:00:00,23.61111111111111,1.78816,0.0,563.5,0.508
2022-07-24 14:00:00,22.77777777777778,2.2352,0.254,447.0,0.254
2022-07-24 15:00:00,23.055555555555554,3.12928,0.0,276.5,0.254
2022-07-24 16:00:00,22.77777777777778,2.45872,0.0,247.0,0.254
2022-07-24 17:00:00,20.833333333333332,2.68224,0.0,69.0,0.0
2022-07-24 18:00:00,20.0,1.56464,0.0,5.5,0.0
2022-07-24 19:00:00,19.444444444444443,1.1176,0.0,0.0,0.0
2022-07-24 20:00:00,19.166666666666668,1.1176,0.0,0.0,0.0
2022-07-24 21:00:00,18.88888888888889,0.89408,0.0,0.0,0.0
2022-07-24 22:00:00,18.61111111111111,0.89408,0.0,0.0,0.0
2022-07-24 23:00:00,18.333333333333332,0.67056,0.0,0.0,0.0
2022-07-25 00:00:00,18.333333333333332,0.67056,0.0,0.0,0.0
2022-07-25 01:00:00,17.77777777777778,0.44704,0.0,0.0,0.0
2022-07-25 02:00:00,17.22222222222222,0.0,0.0,0.0,0.0
2022-07-25 03:00:00,16.944444444444443,0.0,0.0,0.0,0.0
2022-07-25 04:00:00,16.666666666666668,0.89408,0.0,0.0,0.0
2022-07-25 05:00:00,16.666666666666668,0.0,0.0,0.5,0.0
2022-07-25 06:00:00,17.22222222222222,0.22352,0.254,67.5,0.0
2022-07-25 07:00:00,20.27777777777778,0.44704,0.0,278.5,0.0
2022-07-25 08:00:00,22.5,1.1176,0.0,513.0,0.254
2022-07-25 09:00:00,23.88888888888889,1.1176,0.0,681.5,0.254
2022-07-25 10:00:00,25.555555555555554,1.78816,0.0,843.0,0.508
2022-07-25 11:00:00,25.833333333333332,2.01168,0.0,671.5,0.508
2022-07-25 12:00:00,25.0,2.68224,0.0,631.5,0.508
2022-07-25 13:00:00,24.166666666666664,2.2352,0.0,346.0,0.508
2022-07-25 14:00:00,23.88888888888889,2.01168,0.0,212.5,0.254
2022-07-25 15:00:00,23.055555555555554,2.90576,0.0,190.5,0.254
2022-07-25 16:00:00,22.22222222222222,1.34112,0.0,134.0,0.0
2022-07-25 17:00:00,20.833333333333332,2.45872,0.0,80.5,0.0
2022-07-25 18:00:00,20.0,2.45872,0.0,7.0,0.0
2022-07-25 19:00:00,19.444444444444443,1.34112,0.0,0.0,0.0
2022-07-25 20:00:00,18.88888888888889,1.1176,0.0,0.0,0.0
2022-07-25 21:00:00,18.88888888888889,0.89408,0.0,0.0,0.0
2022-07-25 22:00:00,18.333333333333332,0.67056,0.0,0.0,0.0
2022-07-25 23:00:00,18.333333333333332,0.0,0.0,0.0,0.0
2022-07-26 00:00:00,18.333333333333332,0.0,0.7619999999999999,0.0,0.0
2022-07-26 01:00:00,18.333333333333332,0.67056,1.27,0.0,0.0
2022-07-26 02:00:00,17.77777777777778,0.67056,0.7619999999999999,0.0,0.0
2022-07-26 03:00:00,18.055555555555554,0.0,0.508,0.0,0.0
2022-07-26 04:00:00,18.055555555555554,0.22352,0.0,0.0,0.0
2022-07-26 05:00:00,17.77777777777778,0.0,0.0,0.0,0.0
2022-07-26 06:00:00,17.77777777777778,0.0,0.0,15.0,0.0
2022-07-26 07:00:00,18.88888888888889,0.22352,0.0,135.0,0.0
2022-07-26 08:00:00,19.72222222222222,0.22352,0.0,197.0,0.0
2022-07-26 09:00:00,21.11111111111111,0.67056,0.0,271.5,0.0
2022-07-26 10:00:00,21.944444444444443,0.22352,0.0,305.0,0.254
2022-07-26 11:00:00,21.666666666666668,1.1176,0.0,292.0,0.254
2022-07-26 12:00:00,21.944444444444443,1.1176,0.0,349.0,0.254
2022-07-26 13:00:00,22.22222222222222,1.34112,0.0,277.5,0.254
2022-07-26 14:00:00,21.11111111111111,2.01168,0.0,283.5,0.254
2022-07-26 15:00:00,20.27777777777778,1.1176,0.0,106.0,0.254
2022-07-26 16:00:00,19.72222222222222,1.34112,0.0,149.0,0.0
2022-07-26 17:00:00,19.166666666666668,0.67056,0.0,32.5,0.0
2022-07-26 18:00:00,18.61111111111111,1.34112,0.0,3.5,0.0
2022-07-26 19:00:00,19.166666666666668,0.22352,0.0,0.0,0.0
2022-07-26 20:00:00,18.88888888888889,0.44704,0.0,0.0,0.0
2022-07-26 21:00:00,18.333333333333332,0.44704,0.0,0.0,0.0
2022-07-26 22:00:00,18.61111111111111,0.67056,0.0,0.0,0.0
2022-07-26 23:00:00,18.055555555555554,0.89408,0.0,0.0,0.0
2022-07-27 00:00:00,19.166666666666668,1.56464,0.0,0.0,0.0
2022-07-27 01:00:00,18.055555555555554,0.44704,0.0,0.0,0.0
2022-07-27 02:00:00,18.055555555555554,0.67056,0.0,0.0,0.0
2022-07-27 03:00:00,17.77777777777778,0.89408,0.0,0.0,0.0
2022-07-27 04:00:00,17.5,0.67056,0.0,0.0,0.0
2022-07-27 05:00:00,18.055555555555554,0.44704,0.0,0.5,0.0
2022-07-27 06:00:00,18.88888888888889,0.22352,0.0,90.5,0.0
2022-07-27 07:00:00,22.22222222222222,0.67056,0.0,280.5,0.0
2022-07-27 08:00:00,24.166666666666664,0.89408,0.0,497.0,0.254
2022-07-27 09:00:00,25.833333333333332,1.78816,0.0,692.5,0.254
2022-07-27 10:00:00,26.11111111111111,2.2352,0.0,850.5,0.508
2022-07-27 11:00:00,24.444444444444443,2.01168,0.0,336.0,0.254
2022-07-27 12:00:00,23.88888888888889,2.90576,0.0,288.5,0.254
2022-07-27 13:00:00,23.333333333333332,3.57632,0.0,315.5,0.254
2022-07-27 14:00:00,22.77777777777778,2.68224,0.0,249.0,0.254
2022-07-27 15:00:00,21.666666666666668,2.45872,0.0,265.5,0.254
2022-07-27 16:00:00,20.833333333333332,2.01168,0.0,102.0,0.0
2022-07-27 17:00:00,20.0,2.01168,0.0,21.0,0.0
2022-07-27 18:00:00,19.444444444444443,0.44704,0.0,2.0,0.0
2022-07-27 19:00:00,19.166666666666668,0.0,0.0,0.0,0.0
2022-07-27 20:00:00,18.88888888888889,0.22352,0.0,0.0,0.0
2022-07-27 21:00:00,18.333333333333332,0.22352,0.0,0.0,0.0
2022-07-27 22:00:00,18.61111111111111,0.67056,0.0,0.0,0.0
2022-07-27 23:00:00,18.333333333333332,0.0,0.0,0.0,0.0
2022-07-28 00:00:00,18.333333333333332,0.0,0.0,0.0,0.0
2022-07-28 01:00:00,18.333333333333332,0.67056,0.0,0.0,0.0
2022-07-28 02:00:00,18.333333333333332,0.22352,0.0,0.0,0.0
2022-07-28 03:00:00,18.333333333333332,0.67056,0.0,0.0,0.0
2022-07-28 04:00:00,18.333333333333332,0.0,0.0,0.0,0.0
2022-07-28 05:00:00,18.333333333333332,0.44704,0.0,0.0,0.0
2022-07-28 06:00:00,18.61111111111111,0.22352,0.0,37.5,0.0
2022-07-28 07:00:00,20.27777777777778,0.0,0.0,172.0,0.0
2022-07-28 08:00:00,23.61111111111111,1.1176,0.0,507.0,0.254
2022-07-28 09:00:00,25.0,1.56464,0.0,645.5,0.508
2022-07-28 10:00:00,23.88888888888889,1.78816,0.0,490.0,0.254
2022-07-28 11:00:00,23.333333333333332,2.68224,0.0,405.0,0.254
2022-07-28 12:00:00,22.77777777777778,2.45872,0.0,370.5,0.254
2022-07-28 13:00:00,21.38888888888889,2.01168,0.0,326.0,0.254
2022-07-28 14:00:00,22.22222222222222,1.56464,0.0,355.0,0.254
2022-07-28 15:00:00,20.833333333333332,1.34112,0.0,193.0,0.254
2022-07-28 16:00:00,19.72222222222222,1.1176,0.0,114.5,0.0
2022-07-28 17:00:00,19.444444444444443,1.56464,0.0,93.0,0.0
2022-07-28 18:00:00,19.444444444444443,1.34112,0.0,7.0,0.0
2022-07-28 19:00:00,19.166666666666668,0.44704,0.0,0.0,0.0
2022-07-28 20:00:00,18.88888888888889,0.0,0.0,0.0,0.0
2022-07-28 21:00:00,18.88888888888889,0.89408,0.0,0.0,0.0
2022-07-28 22:00:00,18.88888888888889,0.22352,0.0,0.0,0.0
2022-07-28 23:00:00,17.77777777777778,0.0,0.0,0.0,0.0
2022-07-29 00:00:00,17.77777777777778,0.22352,0.0,0.0,0.0
2022-07-29 01:00:00,17.77777777777778,0.0,0.0,0.0,0.0
2022-07-29 02:00:00,18.055555555555554,0.44704,0.0,0.0,0.0
2022-07-29 03:00:00,17.77777777777778,0.67056,0.0,0.0,0.0
2022-07-29 04:00:00,17.77777777777778,0.89408,0.0,0.0,0.0
2022-07-29 05:00:00,17.5,0.44704,0.0,0.0,0.0
2022-07-29 06:00:00,17.5,0.44704,0.0,36.5,0.0
2022-07-29 07:00:00,18.333333333333332,1.56464,0.0,137.5,0.0
2022-07-29 08:00:00,21.666666666666668,0.89408,0.0,303.0,0.0
2022-07-29 09:00:00,24.444444444444443,1.34112,0.0,653.0,0.254
2022-07-29 10:00:00,25.27777777777778,2.45872,0.0,863.5,0.508
2022-07-29 11:00:00,26.38888888888889,1.78816,0.0,931.0,0.508
2022-07-29 12:00:00,25.555555555555554,2.45872,0.0,637.0,0.508
2022-07-29 13:00:00,25.0,2.90576,0.0,414.5,0.254
2022-07-29 14:00:00,25.833333333333332,1.78816,0.0,423.0,0.254
2022-07-29 15:00:00,23.88888888888889,2.68224,0.0,271.5,0.254
2022-07-29 16:00:00,21.666666666666668,4.02336,0.0,118.5,0.0
2022-07-29 17:00:00,21.11111111111111,1.78816,0.0,55.5,0.0
2022-07-29 18:00:00,20.555555555555554,0.89408,0.0,8.5,0.0
2022-07-29 19:00:00,20.0,1.34112,0.0,0.0,0.0
2022-07-29 20:00:00,20.0,1.34112,0.0,0.0,0.0
2022-07-29 21:00:00,19.444444444444443,1.56464,0.0,0.0,0.0
2022-07-29 22:00:00,19.444444444444443,0.67056,0.0,0.0,0.0
2022-07-29 23:00:00,18.88888888888889,0.89408,0.0,0.0,0.0
2022-07-30 00:00:00,18.88888888888889,0.44704,0.0,0.0,0.0
2022-07-30 01:00:00,18.88888888888889,0.22352,0.0,0.0,0.0
2022-07-30 02:00:00,18.88888888888889,0.0,0.0,0.0,0.0
2022-07-30 03:00:00,18.88888888888889,0.0,0.0,0.0,0.0
2022-07-30 04:00:00,18.333333333333332,0.22352,0.0,0.0,0.0
2022-07-30 05:00:00,18.333333333333332,0.44704,0.0,0.0,0.0
2022-07-30 06:00:00,19.72222222222222,0.0,0.0,75.0,0.0
2022-07-30 07:00:00,20.833333333333332,0.44704,0.0,157.0,0.0
2022-07-30 08:00:00,23.055555555555554,1.1176,0.0,336.0,0.254
2022-07-30 09:00:00,23.88888888888889,1.34112,0.0,363.0,0.254
2022-07-30 10:00:00,24.166666666666664,1.34112,0.0,478.5,0.254
2022-07-30 11:00:00,25.0,2.2352,0.0,511.5,0.254
2022-07-30 12:00:00,26.38888888888889,2.01168,0.0,933.5,0.508
2022-07-30 13:00:00,25.0,2.68224,0.0,500.5,0.508
2022-07-30 14:00:00,23.055555555555554,3.79984,0.0,272.5,0.254
2022-07-30 15:00:00,23.61111111111111,2.68224,0.0,310.5,0.254
2022-07-30 16:00:00,22.5,2.2352,0.0,142.0,0.254
2022-07-30 17:00:00,21.38888888888889,0.89408,0.0,39.5,0.0
2022-07-30 18:00:00,20.555555555555554,1.56464,0.0,2.0,0.0
2022-07-30 19:00:00,20.0,1.1176,0.0,0.0,0.0
2022-07-30 20:00:00,20.0,1.1176,0.0,0.0,0.0
2022-07-30 21:00:00,20.0,0.67056,0.0,0.0,0.0
2022-07-30 22:00:00,19.72222222222222,0.89408,0.254,0.0,0.0
2022-07-30 23:00:00,19.444444444444443,2.01168,0.254,0.0,0.0
2022-07-31 00:00:00,19.166666666666668,2.01168,0.254,0.0,0.0
2022-07-31 01:00:00,18.88888888888889,1.56464,1.016,0.0,0.0
2022-07-31 02:00:00,18.88888888888889,2.01168,0.0,0.0,0.0
2022-07-31 03:00:00,18.88888888888889,0.22352,0.0,0.0,0.0
2022-07-31 04:00:00,18.61111111111111,0.22352,0.0,0.0,0.0
2022-07-31 05:00:00,18.88888888888889,0.67056,0.0,0.0,0.0
2022-07-31 06:00:00,18.61111111111111,0.44704,0.0,13.0,0.0
2022-07-31 07:00:00,18.88888888888889,0.22352,0.0,44.0,0.0
2022-07-31 08:00:00,18.88888888888889,2.90576,1.27,116.5,0.0
2022-07-31 09:00:00,21.38888888888889,2.01168,0.0,292.5,0.0
2022-07-31 10:00:00,23.333333333333332,2.45872,0.0,546.0,0.254
2022-07-31 11:00:00,23.88888888888889,2.2352,0.0,483.0,0.508
2022-07-31 12:00:00,25.833333333333332,2.90576,0.0,906.0,0.508
2022-07-31 13:00:00,24.444444444444443,3.57632,0.0,368.0,0.508
2022-07-31 14:00:00,25.0,4.24688,0.0,744.0,0.508
2022-07-31 15:00:00,24.444444444444443,3.57632,0.0,537.5,0.508
2022-07-31 16:00:00,23.333333333333332,2.2352,0.0,254.5,0.254
2022-07-31 17:00:00,21.38888888888889,2.45872,0.0,87.5,0.0
2022-07-31 18:00:00,20.833333333333332,0.67056,0.0,9.0,0.0
2022-07-31 19:00:00,20.0,0.89408,0.0,0.0,0.0
2022-07-31 20:00:00,19.444444444444443,0.89408,0.0,0.0,0.0
2022-07-31 21:00:00,19.166666666666668,0.67056,0.0,0.0,0.0
2022-07-31 22:00:00,19.166666666666668,0.44704,0.0,0.0,0.0
2022-07-31 23:00:00,18.88888888888889,0.67056,0.0,0.0,0.0
2022-08-01 00:00:00,18.61111111111111,0.44704,0.0,0.0,0.0
2022-08-01 01:00:00,18.333333333333332,0.89408,0.0,0.0,0.0
2022-08-01 02:00:00,18.333333333333332,0.89408,0.0,0.0,0.0
2022-08-01 03:00:00,17.77777777777778,0.22352,0.0,0.0,0.0
2022-08-01 04:00:00,18.333333333333332,0.67056,0.0,0.0,0.0
2022-08-01 05:00:00,17.77777777777778,0.22352,0.0,0.5,0.0
2022-08-01 06:00:00,18.61111111111111,0.22352,0.0,81.0,0.0
2022-08-01 07:00:00,20.27777777777778,0.67056,0.0,246.5,0.0
2022-08-01 08:00:00,22.22222222222222,0.44704,0.0,346.0,0.254
2022-08-01 09:00:00,23.055555555555554,1.34112,0.0,532.5,0.254
2022-08-01 10:00:00,24.166666666666664,1.78816,0.0,511.5,0.254
2022-08-01 11:00:00,25.0,2.01168,0.0,682.0,0.254
2022-08-01 12:00:00,27.5,2.2352,0.0,971.0,0.508
2022-08-01 13:00:00,26.38888888888889,2.45872,0.0,803.0,0.7619999999999999
2022-08-01 14:00:00,26.11111111111111,4.02336,0.0,698.0,0.508
2022-08-01 15:00:00,22.5,3.57632,1.27,246.5,0.254
2022-08-01 16:00:00,20.555555555555554,1.56464,0.254,108.0,0.0
2022-08-01 17:00:00,20.0,2.2352,1.016,24.5,0.0
2022-08-01 18:00:00,19.444444444444443,1.56464,0.0,3.0,0.0
2022-08-01 19:00:00,19.444444444444443,0.44704,0.0,0.0,0.0
2022-08-01 20:00:00,18.88888888888889,0.22352,0.0,0.0,0.0
2022-08-01 21:00:00,18.88888888888889,0.67056,0.0,0.0,0.0
2022-08-01 22:00:00,18.88888888888889,0.67056,0.0,0.0,0.0
2022-08-01 23:00:00,18.88888888888889,0.67056,0.0,0.0,0.0
2022-08-02 00:00:00,18.88888888888889,0.67056,0.0,0.0,0.0
2022-08-02 01:00:00,18.333333333333332,1.34112,0.0,0.0,0.0
2022-08-02 02:00:00,18.88888888888889,1.78816,0.0,0.0,0.0
2022-08-02 03:00:00,18.055555555555554,1.1176,0.254,0.0,0.0
2022-08-02 04:00:00,18.88888888888889,2.01168,0.0,0.0,0.0
2022-08-02 05:00:00,18.333333333333332,0.44704,0.0,0.0,0.0
2022-08-02 06:00:00,18.61111111111111,0.67056,0.0,18.0,0.0
2022-08-02 07:00:00,19.166666666666668,0.44704,0.254,89.5,0.0
2022-08-02 08:00:00,20.27777777777778,0.67056,0.0,283.5,0.0
2022-08-02 09:00:00,23.055555555555554,0.44704,0.0,407.5,0.254
2022-08-02 10:00:00,23.88888888888889,1.1176,0.0,459.0,0.254
2022-08-02 11:00:00,24.72222222222222,0.89408,0.0,593.5,0.254
2022-08-02 12:00:00,24.166666666666664,2.01168,0.0,396.0,0.254
2022-08-02 13:00:00,21.38888888888889,2.01168,0.508,181.0,0.254
2022-08-02 14:00:00,20.555555555555554,2.2352,1.016,35.0,0.0
2022-08-02 15:00:00,19.72222222222222,1.56464,1.27,23.0,0.0
2022-08-02 16:00:00,19.72222222222222,0.22352,1.778,34.5,0.0
2022-08-02 17:00:00,19.444444444444443,0.67056,0.254,18.5,0.0
2022-08-02 18:00:00,19.444444444444443,0.67056,1.7779999999999998,0.5,0.0
2022-08-02 19:00:00,18.61111111111111,2.2352,5.3340000000000005,0.0,0.0
2022-08-02 20:00:00,18.61111111111111,1.34112,1.27,0.0,0.0
2022-08-02 21:00:00,18.333333333333332,0.44704,0.508,0.0,0.0
2022-08-02 22:00:00,18.055555555555554,0.44704,0.7619999999999999,0.0,0.0
2022-08-02 23:00:00,17.77777777777778,0.0,0.0,0.0,0.0
2022-08-03 00:00:00,18.055555555555554,0.44704,0.254,0.0,0.0
2022-08-03 01:00:00,18.333333333333332,1.1176,0.0,0.0,0.0
2022-08-03 02:00:00,17.77777777777778,1.34112,0.0,0.0,0.0
2022-08-03 03:00:00,18.055555555555554,1.56464,0.0,0.0,0.0
2022-08-03 04:00:00,18.055555555555554,0.22352,0.254,0.0,0.0
2022-08-03 05:00:00,17.77777777777778,0.0,0.0,0.0,0.0
2022-08-03 06:00:00,17.77777777777778,0.0,0.0,13.5,0.0
2022-08-03 07:00:00,18.88888888888889,0.0,0.0,85.5,0.0
2022-08-03 08:00:00,20.833333333333332,0.89408,0.0,321.0,0.0
2022-08-03 09:00:00,22.5,0.89408,0.0,407.5,0.254
2022-08-03 10:00:00,22.22222222222222,2.01168,0.0,395.0,0.254
2022-08-03 11:00:00,20.27777777777778,1.78816,2.2859999999999996,158.5,0.254
2022-08-03 12:00:00,19.166666666666668,2.2352,6.858,83.0,0.0
2022-08-03 13:00:00,18.88888888888889,2.90576,3.0479999999999996,105.5,0.0
2022-08-03 14:00:00,18.333333333333332,3.3528,4.826,70.0,0.0
2022-08-03 15:00:00,18.333333333333332,1.34112,2.2859999999999996,46.0,0.0
2022-08-03 16:00:00,18.055555555555554,1.1176,7.619999999999999,33.5,0.0
2022-08-03 17:00:00,17.77777777777778,1.1176,4.318,14.5,0.0
